APPS1,APPS2,BSE
1.5,0.5,4.5
1.8,0.6,4.2
2.1,0.7,3.9000000000000004
2.4,0.8,3.5999999999999996
2.7,0.9,3.3
3.0,1.0,3.0
3.3,1.1,2.7
3.5999999999999996,1.2,2.4000000000000004
3.9000000000000004,1.3,2.0999999999999996
4.2,1.4,1.7999999999999998
4.5,1.5,1.5
1.5,0.5,4.5
1.8,0.6,4.2
2.1,0.7,3.9000000000000004
2.4,0.8,3.5999999999999996
2.7,0.9,3.3
3.0,1.0,3.0
3.3,1.1,2.7
3.5999999999999996,1.2,2.4000000000000004
3.9000000000000004,1.3,2.0999999999999996
4.2,1.4,1.7999999999999998
4.5,1.5,1.5
1.5,0.5,4.5
1.8,0.6,4.2
2.1,0.7,3.9000000000000004
2.4,0.8,3.5999999999999996
2.7,0.9,3.3
3.0,1.0,3.0
3.3,1.1,2.7
3.5999999999999996,1.2,2.4000000000000004
3.9000000000000004,1.3,2.0999999999999996
4.2,1.4,1.7999999999999998
4.5,1.5,1.5
1.5,0.5,4.5
1.8,0.6,4.2
2.1,0.7,3.9000000000000004
2.4,0.8,3.5999999999999996
2.7,0.9,3.3
3.0,1.0,3.0
3.3,1.1,2.7
3.5999999999999996,1.2,2.4000000000000004
3.9000000000000004,1.3,2.0999999999999996
4.2,1.4,1.7999999999999998
4.5,1.5,1.5
1.5,0.5,4.5
1.8,0.6,4.2
2.1,0.7,3.9000000000000004
2.4,0.8,3.5999999999999996
2.7,0.9,3.3
3.0,1.0,3.0
3.3,1.1,2.7
3.5999999999999996,1.2,2.4000000000000004
3.9000000000000004,1.3,2.0999999999999996
4.2,1.4,1.7999999999999998
4.5,1.5,1.5
1.5,0.5,4.5
1.8,0.6,4.2
2.1,0.7,3.9000000000000004
2.4,0.8,3.5999999999999996
2.7,0.9,3.3
3.0,1.0,3.0
3.3,1.1,2.7
3.5999999999999996,1.2,2.4000000000000004
3.9000000000000004,1.3,2.0999999999999996
4.2,1.4,1.7999999999999998
4.5,1.5,1.5
1.5,0.5,4.5
1.8,0.6,4.2
2.1,0.7,3.9000000000000004
2.4,0.8,3.5999999999999996
2.7,0.9,3.3
3.0,1.0,3.0
3.3,1.1,2.7
3.5999999999999996,1.2,2.4000000000000004
3.9000000000000004,1.3,2.0999999999999996
4.2,1.4,1.7999999999999998
4.5,1.5,1.5
1.5,0.5,4.5
1.8,0.6,4.2
2.1,0.7,3.9000000000000004
2.4,0.8,3.5999999999999996
2.7,0.9,3.3
3.0,1.0,3.0
3.3,1.1,2.7
3.5999999999999996,1.2,2.4000000000000004
3.9000000000000004,1.3,2.0999999999999996
4.2,1.4,1.7999999999999998
4.5,1.5,1.5
1.5,0.5,4.5
1.8,0.6,4.2
2.1,0.7,3.9000000000000004
2.4,0.8,3.5999999999999996
2.7,0.9,3.3
3.0,1.0,3.0
3.3,1.1,2.7
3.5999999999999996,1.2,2.4000000000000004
3.9000000000000004,1.3,2.0999999999999996
4.2,1.4,1.7999999999999998
4.5,1.5,1.5
1.5,0.5,4.5
1.8,0.6,4.2
2.1,0.7,3.9000000000000004
2.4,0.8,3.5999999999999996
2.7,0.9,3.3
3.0,1.0,3.0
3.3,1.1,2.7
3.5999999999999996,1.2,2.4000000000000004
3.9000000000000004,1.3,2.0999999999999996
4.2,1.4,1.7999999999999998
4.5,1.5,1.5
